dispatch_id,module_name,vmfb_path,mlir_path,mean_time,mean_unit,mean_time_ns,returncode,log_path,source,op,shape,cycles,cycles_n,cycles_cv_pct,implementation
30,vint_kcovref$dispatch_30_gemmini_q31_mul_f16_n32256,,,5.030538,ms,5030538.000000,0,,spike,mul_f16,n=32256,5030538,1,,
31,vint_kcovref$dispatch_31_gemmini_q31_adaptive_avg_pool2d_f16_N1xC96xIH16xIW21xOH1xOW1,,,2.479198,ms,2479198.000000,0,,spike,adaptive_avg_pool2d_f16,N=1;C=96;IH=16;IW=21;OH=1;OW=1,2479198,1,,
32,vint_kcovref$dispatch_32_gemmini_q31_conv2d_f16_N1xIC96xIH1xIW1xOC4xKH1xKW1xSH1xSW1xPH0xPW0xDH1xDW1xgroups1,,,0.056487,ms,56487.000000,0,,spike,conv2d_f16,N=1;IC=96;IH=1;IW=1;OC=4;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0;DH=1;DW=1;groups=1,56487,1,,
33,vint_kcovref$dispatch_33_gemmini_q31_sigmoid_f16_n4,,,0.000802,ms,802.000000,0,,spike,sigmoid_f16,n=4,802,1,,
34,vint_kcovref$dispatch_34_gemmini_q31_mul_f16_n4,,,0.000664,ms,664.000000,0,,spike,mul_f16,n=4,664,1,,
35,vint_kcovref$dispatch_35_gemmini_q31_conv2d_f16_N1xIC4xIH1xIW1xOC96xKH1xKW1xSH1xSW1xPH0xPW0xDH1xDW1xgroups1,,,0.071759,ms,71759.000000,0,,spike,conv2d_f16,N=1;IC=4;IH=1;IW=1;OC=96;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0;DH=1;DW=1;groups=1,71759,1,,
36,vint_kcovref$dispatch_36_gemmini_q31_sigmoid_f16_n96,,,0.017051,ms,17051.000000,0,,spike,sigmoid_f16,n=96,17051,1,,
37,vint_kcovref$dispatch_37_gemmini_q31_mul_c1_f16_N1xC96xHW336,,,3.714143,ms,3714143.000000,0,,spike,mul_c1_f16,N=1;C=96;HW=336,3714143,1,,
38,vint_kcovref$dispatch_38_gemmini_q31_conv2d_f16_N1xIC96xIH16xIW21xOC24xKH1xKW1xSH1xSW1xPH0xPW0xDH1xDW1xgroups1,,,112.921367,ms,112921367.000000,0,,spike,conv2d_f16,N=1;IC=96;IH=16;IW=21;OC=24;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0;DH=1;DW=1;groups=1,112921367,1,,
39,vint_kcovref$dispatch_39_gemmini_q31_batchnorm2d_f16_N1xC24xH16xW21,,,0.965200,ms,965200.000000,0,,spike,batchnorm2d_f16,N=1;C=24;H=16;W=21,965200,1,,
40,vint_kcovref$dispatch_40_gemmini_q31_conv2d_f16_N1xIC24xIH16xIW21xOC144xKH1xKW1xSH1xSW1xPH0xPW0xDH1xDW1xgroups1,,,172.042543,ms,172042543.000000,0,,spike,conv2d_f16,N=1;IC=24;IH=16;IW=21;OC=144;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0;DH=1;DW=1;groups=1,172042543,1,,
41,vint_kcovref$dispatch_41_gemmini_q31_batchnorm2d_f16_N1xC144xH16xW21,,,5.787229,ms,5787229.000000,0,,spike,batchnorm2d_f16,N=1;C=144;H=16;W=21,5787229,1,,
42,vint_kcovref$dispatch_42_gemmini_q31_sigmoid_f16_n48384,,,8.830210,ms,8830210.000000,0,,spike,sigmoid_f16,n=48384,8830210,1,,
43,vint_kcovref$dispatch_43_gemmini_q31_mul_f16_n48384,,,7.545149,ms,7545149.000000,0,,spike,mul_f16,n=48384,7545149,1,,
44,vint_kcovref$dispatch_44_gemmini_q31_depthwise_conv2d_f16_N1xIC1xIH16xIW21xOC144xKH3xKW3xSH1xSW1xPH1xPW1xDH1xDW1xgroups144,,,52.297130,ms,52297130.000000,0,,spike,depthwise_conv2d_f16,N=1;IC=1;IH=16;IW=21;OC=144;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1;DH=1;DW=1;groups=144,52297130,1,,
45,vint_kcovref$dispatch_45_gemmini_q31_batchnorm2d_f16_N1xC144xH16xW21,,,5.787490,ms,5787490.000000,0,,spike,batchnorm2d_f16,N=1;C=144;H=16;W=21,5787490,1,,
46,vint_kcovref$dispatch_46_gemmini_q31_sigmoid_f16_n48384,,,8.718129,ms,8718129.000000,0,,spike,sigmoid_f16,n=48384,8718129,1,,
47,vint_kcovref$dispatch_47_gemmini_q31_mul_f16_n48384,,,7.545395,ms,7545395.000000,0,,spike,mul_f16,n=48384,7545395,1,,
48,vint_kcovref$dispatch_48_gemmini_q31_adaptive_avg_pool2d_f16_N1xC144xIH16xIW21xOH1xOW1,,,3.718854,ms,3718854.000000,0,,spike,adaptive_avg_pool2d_f16,N=1;C=144;IH=16;IW=21;OH=1;OW=1,3718854,1,,
49,vint_kcovref$dispatch_49_gemmini_q31_conv2d_f16_N1xIC144xIH1xIW1xOC6xKH1xKW1xSH1xSW1xPH0xPW0xDH1xDW1xgroups1,,,0.126469,ms,126469.000000,0,,spike,conv2d_f16,N=1;IC=144;IH=1;IW=1;OC=6;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0;DH=1;DW=1;groups=1,126469,1,,
50,vint_kcovref$dispatch_50_gemmini_q31_sigmoid_f16_n6,,,0.001182,ms,1182.000000,0,,spike,sigmoid_f16,n=6,1182,1,,
51,vint_kcovref$dispatch_51_gemmini_q31_mul_f16_n6,,,0.000976,ms,976.000000,0,,spike,mul_f16,n=6,976,1,,
52,vint_kcovref$dispatch_52_gemmini_q31_conv2d_f16_N1xIC6xIH1xIW1xOC144xKH1xKW1xSH1xSW1xPH0xPW0xDH1xDW1xgroups1,,,0.149327,ms,149327.000000,0,,spike,conv2d_f16,N=1;IC=6;IH=1;IW=1;OC=144;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0;DH=1;DW=1;groups=1,149327,1,,
53,vint_kcovref$dispatch_53_gemmini_q31_sigmoid_f16_n144,,,0.026168,ms,26168.000000,0,,spike,sigmoid_f16,n=144,26168,1,,
54,vint_kcovref$dispatch_54_gemmini_q31_mul_c1_f16_N1xC144xHW336,,,5.570258,ms,5570258.000000,0,,spike,mul_c1_f16,N=1;C=144;HW=336,5570258,1,,
55,vint_kcovref$dispatch_55_gemmini_q31_conv2d_f16_N1xIC144xIH16xIW21xOC24xKH1xKW1xSH1xSW1xPH0xPW0xDH1xDW1xgroups1,,,169.052689,ms,169052689.000000,0,,spike,conv2d_f16,N=1;IC=144;IH=16;IW=21;OC=24;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0;DH=1;DW=1;groups=1,169052689,1,,
56,vint_kcovref$dispatch_56_gemmini_q31_batchnorm2d_f16_N1xC24xH16xW21,,,0.964620,ms,964620.000000,0,,spike,batchnorm2d_f16,N=1;C=24;H=16;W=21,964620,1,,
57,vint_kcovref$dispatch_57_gemmini_q31_add_f16_n8064,,,1.216072,ms,1216072.000000,0,,spike,add_f16,n=8064,1216072,1,,
58,vint_kcovref$dispatch_58_gemmini_q31_conv2d_f16_N1xIC24xIH16xIW21xOC144xKH1xKW1xSH1xSW1xPH0xPW0xDH1xDW1xgroups1,,,172.025427,ms,172025427.000000,0,,spike,conv2d_f16,N=1;IC=24;IH=16;IW=21;OC=144;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0;DH=1;DW=1;groups=1,172025427,1,,
59,vint_kcovref$dispatch_59_gemmini_q31_batchnorm2d_f16_N1xC144xH16xW21,,,5.788104,ms,5788104.000000,0,,spike,batchnorm2d_f16,N=1;C=144;H=16;W=21,5788104,1,,
60,vint_kcovref$dispatch_60_gemmini_q31_sigmoid_f16_n48384,,,8.720985,ms,8720985.000000,0,,spike,sigmoid_f16,n=48384,8720985,1,,
61,vint_kcovref$dispatch_61_gemmini_q31_mul_f16_n48384,,,7.545397,ms,7545397.000000,0,,spike,mul_f16,n=48384,7545397,1,,
62,vint_kcovref$dispatch_62_gemmini_q31_pad_f16_N1xC144xIH16xIW21xpad_left1xpad_right2xpad_top1xpad_bottom2,,,1.169945,ms,1169945.000000,0,,spike,pad_f16,N=1;C=144;IH=16;IW=21;pad_left=1;pad_right=2;pad_top=1;pad_bottom=2,1169945,1,,
63,vint_kcovref$dispatch_63_gemmini_q31_depthwise_conv2d_f16_N1xIC1xIH19xIW24xOC144xKH5xKW5xSH2xSW2xPH0xPW0xDH1xDW1xgroups144,,,34.950901,ms,34950901.000000,0,,spike,depthwise_conv2d_f16,N=1;IC=1;IH=19;IW=24;OC=144;KH=5;KW=5;SH=2;SW=2;PH=0;PW=0;DH=1;DW=1;groups=144,34950901,1,,
64,vint_kcovref$dispatch_64_gemmini_q31_batchnorm2d_f16_N1xC144xH8xW10,,,1.393757,ms,1393757.000000,0,,spike,batchnorm2d_f16,N=1;C=144;H=8;W=10,1393757,1,,
65,vint_kcovref$dispatch_65_gemmini_q31_sigmoid_f16_n11520,,,2.075338,ms,2075338.000000,0,,spike,sigmoid_f16,n=11520,2075338,1,,
66,vint_kcovref$dispatch_66_gemmini_q31_mul_f16_n11520,,,1.796455,ms,1796455.000000,0,,spike,mul_f16,n=11520,1796455,1,,
67,vint_kcovref$dispatch_67_gemmini_q31_adaptive_avg_pool2d_f16_N1xC144xIH8xIW10xOH1xOW1,,,0.905370,ms,905370.000000,0,,spike,adaptive_avg_pool2d_f16,N=1;C=144;IH=8;IW=10;OH=1;OW=1,905370,1,,
68,vint_kcovref$dispatch_68_gemmini_q31_conv2d_f16_N1xIC144xIH1xIW1xOC6xKH1xKW1xSH1xSW1xPH0xPW0xDH1xDW1xgroups1,,,0.126419,ms,126419.000000,0,,spike,conv2d_f16,N=1;IC=144;IH=1;IW=1;OC=6;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0;DH=1;DW=1;groups=1,126419,1,,
69,vint_kcovref$dispatch_69_gemmini_q31_sigmoid_f16_n6,,,0.001134,ms,1134.000000,0,,spike,sigmoid_f16,n=6,1134,1,,
70,vint_kcovref$dispatch_70_gemmini_q31_mul_f16_n6,,,0.000976,ms,976.000000,0,,spike,mul_f16,n=6,976,1,,
71,vint_kcovref$dispatch_71_gemmini_q31_conv2d_f16_N1xIC6xIH1xIW1xOC144xKH1xKW1xSH1xSW1xPH0xPW0xDH1xDW1xgroups1,,,0.149327,ms,149327.000000,0,,spike,conv2d_f16,N=1;IC=6;IH=1;IW=1;OC=144;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0;DH=1;DW=1;groups=1,149327,1,,
72,vint_kcovref$dispatch_72_gemmini_q31_sigmoid_f16_n144,,,0.025139,ms,25139.000000,0,,spike,sigmoid_f16,n=144,25139,1,,
73,vint_kcovref$dispatch_73_gemmini_q31_mul_c1_f16_N1xC144xHW80,,,1.332512,ms,1332512.000000,0,,spike,mul_c1_f16,N=1;C=144;HW=80,1332512,1,,
74,vint_kcovref$dispatch_74_gemmini_q31_conv2d_f16_N1xIC144xIH8xIW10xOC40xKH1xKW1xSH1xSW1xPH0xPW0xDH1xDW1xgroups1,,,67.066675,ms,67066675.000000,0,,spike,conv2d_f16,N=1;IC=144;IH=8;IW=10;OC=40;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0;DH=1;DW=1;groups=1,67066675,1,,
75,vint_kcovref$dispatch_75_gemmini_q31_batchnorm2d_f16_N1xC40xH8xW10,,,0.387226,ms,387226.000000,0,,spike,batchnorm2d_f16,N=1;C=40;H=8;W=10,387226,1,,
76,vint_kcovref$dispatch_76_gemmini_q31_conv2d_f16_N1xIC40xIH8xIW10xOC240xKH1xKW1xSH1xSW1xPH0xPW0xDH1xDW1xgroups1,,,112.871234,ms,112871234.000000,0,,spike,conv2d_f16,N=1;IC=40;IH=8;IW=10;OC=240;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0;DH=1;DW=1;groups=1,112871234,1,,
77,vint_kcovref$dispatch_77_gemmini_q31_batchnorm2d_f16_N1xC240xH8xW10,,,2.322746,ms,2322746.000000,0,,spike,batchnorm2d_f16,N=1;C=240;H=8;W=10,2322746,1,,
78,vint_kcovref$dispatch_78_gemmini_q31_sigmoid_f16_n19200,,,3.501520,ms,3501520.000000,0,,spike,sigmoid_f16,n=19200,3501520,1,,
79,vint_kcovref$dispatch_79_gemmini_q31_mul_f16_n19200,,,2.994364,ms,2994364.000000,0,,spike,mul_f16,n=19200,2994364,1,,
80,vint_kcovref$dispatch_80_gemmini_q31_depthwise_conv2d_f16_N1xIC1xIH8xIW10xOC240xKH5xKW5xSH1xSW1xPH2xPW2xDH1xDW1xgroups240,,,44.487176,ms,44487176.000000,0,,spike,depthwise_conv2d_f16,N=1;IC=1;IH=8;IW=10;OC=240;KH=5;KW=5;SH=1;SW=1;PH=2;PW=2;DH=1;DW=1;groups=240,44487176,1,,
81,vint_kcovref$dispatch_81_gemmini_q31_batchnorm2d_f16_N1xC240xH8xW10,,,2.323990,ms,2323990.000000,0,,spike,batchnorm2d_f16,N=1;C=240;H=8;W=10,2323990,1,,
82,vint_kcovref$dispatch_82_gemmini_q31_sigmoid_f16_n19200,,,3.458323,ms,3458323.000000,0,,spike,sigmoid_f16,n=19200,3458323,1,,
83,vint_kcovref$dispatch_83_gemmini_q31_mul_f16_n19200,,,2.994111,ms,2994111.000000,0,,spike,mul_f16,n=19200,2994111,1,,
84,vint_kcovref$dispatch_84_gemmini_q31_adaptive_avg_pool2d_f16_N1xC240xIH8xIW10xOH1xOW1,,,1.508808,ms,1508808.000000,0,,spike,adaptive_avg_pool2d_f16,N=1;C=240;IH=8;IW=10;OH=1;OW=1,1508808,1,,
85,vint_kcovref$dispatch_85_gemmini_q31_conv2d_f16_N1xIC240xIH1xIW1xOC10xKH1xKW1xSH1xSW1xPH0xPW0xDH1xDW1xgroups1,,,0.349803,ms,349803.000000,0,,spike,conv2d_f16,N=1;IC=240;IH=1;IW=1;OC=10;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0;DH=1;DW=1;groups=1,349803,1,,
86,vint_kcovref$dispatch_86_gemmini_q31_sigmoid_f16_n10,,,0.001900,ms,1900.000000,0,,spike,sigmoid_f16,n=10,1900,1,,
87,vint_kcovref$dispatch_87_gemmini_q31_mul_f16_n10,,,0.001600,ms,1600.000000,0,,spike,mul_f16,n=10,1600,1,,
88,vint_kcovref$dispatch_88_gemmini_q31_conv2d_f16_N1xIC10xIH1xIW1xOC240xKH1xKW1xSH1xSW1xPH0xPW0xDH1xDW1xgroups1,,,0.388033,ms,388033.000000,0,,spike,conv2d_f16,N=1;IC=10;IH=1;IW=1;OC=240;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0;DH=1;DW=1;groups=1,388033,1,,
89,vint_kcovref$dispatch_89_gemmini_q31_sigmoid_f16_n240,,,0.042391,ms,42391.000000,0,,spike,sigmoid_f16,n=240,42391,1,,
90,vint_kcovref$dispatch_90_gemmini_q31_mul_c1_f16_N1xC240xHW80,,,2.220351,ms,2220351.000000,0,,spike,mul_c1_f16,N=1;C=240;HW=80,2220351,1,,
91,vint_kcovref$dispatch_91_gemmini_q31_conv2d_f16_N1xIC240xIH8xIW10xOC40xKH1xKW1xSH1xSW1xPH0xPW0xDH1xDW1xgroups1,,,111.626669,ms,111626669.000000,0,,spike,conv2d_f16,N=1;IC=240;IH=8;IW=10;OC=40;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0;DH=1;DW=1;groups=1,111626669,1,,
92,vint_kcovref$dispatch_92_gemmini_q31_batchnorm2d_f16_N1xC40xH8xW10,,,0.387326,ms,387326.000000,0,,spike,batchnorm2d_f16,N=1;C=40;H=8;W=10,387326,1,,
93,vint_kcovref$dispatch_93_gemmini_q31_add_f16_n3200,,,0.482487,ms,482487.000000,0,,spike,add_f16,n=3200,482487,1,,
94,vint_kcovref$dispatch_94_gemmini_q31_conv2d_f16_N1xIC40xIH8xIW10xOC240xKH1xKW1xSH1xSW1xPH0xPW0xDH1xDW1xgroups1,,,112.834787,ms,112834787.000000,0,,spike,conv2d_f16,N=1;IC=40;IH=8;IW=10;OC=240;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0;DH=1;DW=1;groups=1,112834787,1,,
95,vint_kcovref$dispatch_95_gemmini_q31_batchnorm2d_f16_N1xC240xH8xW10,,,2.323162,ms,2323162.000000,0,,spike,batchnorm2d_f16,N=1;C=240;H=8;W=10,2323162,1,,
96,vint_kcovref$dispatch_96_gemmini_q31_sigmoid_f16_n19200,,,3.499356,ms,3499356.000000,0,,spike,sigmoid_f16,n=19200,3499356,1,,
97,vint_kcovref$dispatch_97_gemmini_q31_mul_f16_n19200,,,2.994073,ms,2994073.000000,0,,spike,mul_f16,n=19200,2994073,1,,
98,vint_kcovref$dispatch_98_gemmini_q31_pad_f16_N1xC240xIH8xIW10xpad_left0xpad_right1xpad_top0xpad_bottom1,,,0.475289,ms,475289.000000,0,,spike,pad_f16,N=1;C=240;IH=8;IW=10;pad_left=0;pad_right=1;pad_top=0;pad_bottom=1,475289,1,,
99,vint_kcovref$dispatch_99_gemmini_q31_depthwise_conv2d_f16_N1xIC1xIH9xIW11xOC240xKH3xKW3xSH2xSW2xPH0xPW0xDH1xDW1xgroups240,,,5.558266,ms,5558266.000000,0,,spike,depthwise_conv2d_f16,N=1;IC=1;IH=9;IW=11;OC=240;KH=3;KW=3;SH=2;SW=2;PH=0;PW=0;DH=1;DW=1;groups=240,5558266,1,,
100,vint_kcovref$dispatch_100_gemmini_q31_batchnorm2d_f16_N1xC240xH4xW5,,,0.602945,ms,602945.000000,0,,spike,batchnorm2d_f16,N=1;C=240;H=4;W=5,602945,1,,
101,vint_kcovref$dispatch_101_gemmini_q31_sigmoid_f16_n4800,,,0.866934,ms,866934.000000,0,,spike,sigmoid_f16,n=4800,866934,1,,
102,vint_kcovref$dispatch_102_gemmini_q31_mul_f16_n4800,,,0.748623,ms,748623.000000,0,,spike,mul_f16,n=4800,748623,1,,
103,vint_kcovref$dispatch_103_gemmini_q31_adaptive_avg_pool2d_f16_N1xC240xIH4xIW5xOH1xOW1,,,0.404814,ms,404814.000000,0,,spike,adaptive_avg_pool2d_f16,N=1;C=240;IH=4;IW=5;OH=1;OW=1,404814,1,,
104,vint_kcovref$dispatch_104_gemmini_q31_conv2d_f16_N1xIC240xIH1xIW1xOC10xKH1xKW1xSH1xSW1xPH0xPW0xDH1xDW1xgroups1,,,0.349903,ms,349903.000000,0,,spike,conv2d_f16,N=1;IC=240;IH=1;IW=1;OC=10;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0;DH=1;DW=1;groups=1,349903,1,,
105,vint_kcovref$dispatch_105_gemmini_q31_sigmoid_f16_n10,,,0.001925,ms,1925.000000,0,,spike,sigmoid_f16,n=10,1925,1,,
106,vint_kcovref$dispatch_106_gemmini_q31_mul_f16_n10,,,0.001600,ms,1600.000000,0,,spike,mul_f16,n=10,1600,1,,
107,vint_kcovref$dispatch_107_gemmini_q31_conv2d_f16_N1xIC10xIH1xIW1xOC240xKH1xKW1xSH1xSW1xPH0xPW0xDH1xDW1xgroups1,,,0.388033,ms,388033.000000,0,,spike,conv2d_f16,N=1;IC=10;IH=1;IW=1;OC=240;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0;DH=1;DW=1;groups=1,388033,1,,
108,vint_kcovref$dispatch_108_gemmini_q31_sigmoid_f16_n240,,,0.042851,ms,42851.000000,0,,spike,sigmoid_f16,n=240,42851,1,,
109,vint_kcovref$dispatch_109_gemmini_q31_mul_c1_f16_N1xC240xHW20,,,0.564657,ms,564657.000000,0,,spike,mul_c1_f16,N=1;C=240;HW=20,564657,1,,
110,vint_kcovref$dispatch_110_gemmini_q31_conv2d_f16_N1xIC240xIH4xIW5xOC80xKH1xKW1xSH1xSW1xPH0xPW0xDH1xDW1xgroups1,,,55.827312,ms,55827312.000000,0,,spike,conv2d_f16,N=1;IC=240;IH=4;IW=5;OC=80;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0;DH=1;DW=1;groups=1,55827312,1,,
111,vint_kcovref$dispatch_111_gemmini_q31_batchnorm2d_f16_N1xC80xH4xW5,,,0.201092,ms,201092.000000,0,,spike,batchnorm2d_f16,N=1;C=80;H=4;W=5,201092,1,,
