dispatch_id,module_name,vmfb_path,mlir_path,mean_time,mean_unit,mean_time_ns,returncode,log_path,source,op,shape,cycles
27,yolov8_nano$dispatch_27_V256D128_rvv_conv2d_s8_N1xIC32xIH20xIW20xOC32xOH20xOW20xKH3xKW3xSH1xSW1xPH1xPW1,,,1.619411,ms,1619411.000000,0,,firesim,conv2d_s8,N=1;IC=32;IH=20;IW=20;OC=32;OH=20;OW=20;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,1619411
28,yolov8_nano$dispatch_28_V256D128_rvv_silu_s8_n12800,,,0.082898,ms,82898.000000,0,,firesim,silu_s8,n=12800,82898
29,yolov8_nano$dispatch_29_V256D128_rvv_add_s8_n12800,,,0.023693,ms,23693.000000,0,,firesim,add_s8,n=12800,23693
30,yolov8_nano$dispatch_30_V256D128_rvv_cat4_c1_s8_N1xH20xW20xC_inputs32|32|32|32xC_total128,,,0.095172,ms,95172.000000,0,,firesim,cat4_c1_s8,N=1;H=20;W=20;C_inputs=32|32|32|32;C_total=128,95172
31,yolov8_nano$dispatch_31_V256D128_rvv_conv2d_s8_N1xIC128xIH20xIW20xOC64xOH20xOW20xKH1xKW1xSH1xSW1xPH0xPW0,,,2.084667,ms,2084667.000000,0,,firesim,conv2d_s8,N=1;IC=128;IH=20;IW=20;OC=64;OH=20;OW=20;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,2084667
32,yolov8_nano$dispatch_32_V256D128_rvv_silu_s8_n25600,,,0.096164,ms,96164.000000,0,,firesim,silu_s8,n=25600,96164
33,yolov8_nano$dispatch_33_V256D128_rvv_conv2d_s8_N1xIC64xIH20xIW20xOC128xOH10xOW10xKH3xKW3xSH2xSW2xPH1xPW1,,,3.462321,ms,3462321.000000,0,,firesim,conv2d_s8,N=1;IC=64;IH=20;IW=20;OC=128;OH=10;OW=10;KH=3;KW=3;SH=2;SW=2;PH=1;PW=1,3462321
34,yolov8_nano$dispatch_34_V256D128_rvv_silu_s8_n12800,,,0.083402,ms,83402.000000,0,,firesim,silu_s8,n=12800,83402
35,yolov8_nano$dispatch_35_V256D128_rvv_conv2d_s8_N1xIC128xIH10xIW10xOC128xOH10xOW10xKH1xKW1xSH1xSW1xPH0xPW0,,,1.184777,ms,1184777.000000,0,,firesim,conv2d_s8,N=1;IC=128;IH=10;IW=10;OC=128;OH=10;OW=10;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,1184777
36,yolov8_nano$dispatch_36_V256D128_rvv_silu_s8_n12800,,,0.083323,ms,83323.000000,0,,firesim,silu_s8,n=12800,83323
37,yolov8_nano$dispatch_37_V256D128_rvv_chunk2_c1_N1xC128xH10xW10xc_each64,,,0.000000,ms,0.000000,0,,firesim,chunk2_c1,N=1;C=128;H=10;W=10;c_each=64,0
38,yolov8_nano$dispatch_38_V256D128_rvv_conv2d_s8_N1xIC64xIH10xIW10xOC64xOH10xOW10xKH3xKW3xSH1xSW1xPH1xPW1,,,1.862236,ms,1862236.000000,0,,firesim,conv2d_s8,N=1;IC=64;IH=10;IW=10;OC=64;OH=10;OW=10;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,1862236
39,yolov8_nano$dispatch_39_V256D128_rvv_silu_s8_n6400,,,0.076809,ms,76809.000000,0,,firesim,silu_s8,n=6400,76809
40,yolov8_nano$dispatch_40_V256D128_rvv_conv2d_s8_N1xIC64xIH10xIW10xOC64xOH10xOW10xKH3xKW3xSH1xSW1xPH1xPW1,,,1.861301,ms,1861301.000000,0,,firesim,conv2d_s8,N=1;IC=64;IH=10;IW=10;OC=64;OH=10;OW=10;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,1861301
41,yolov8_nano$dispatch_41_V256D128_rvv_silu_s8_n6400,,,0.075692,ms,75692.000000,0,,firesim,silu_s8,n=6400,75692
42,yolov8_nano$dispatch_42_V256D128_rvv_add_s8_n6400,,,0.011903,ms,11903.000000,0,,firesim,add_s8,n=6400,11903
43,yolov8_nano$dispatch_43_V256D128_rvv_conv2d_s8_N1xIC64xIH10xIW10xOC64xOH10xOW10xKH3xKW3xSH1xSW1xPH1xPW1,,,1.862142,ms,1862142.000000,0,,firesim,conv2d_s8,N=1;IC=64;IH=10;IW=10;OC=64;OH=10;OW=10;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,1862142
44,yolov8_nano$dispatch_44_V256D128_rvv_silu_s8_n6400,,,0.076198,ms,76198.000000,0,,firesim,silu_s8,n=6400,76198
45,yolov8_nano$dispatch_45_V256D128_rvv_conv2d_s8_N1xIC64xIH10xIW10xOC64xOH10xOW10xKH3xKW3xSH1xSW1xPH1xPW1,,,1.862893,ms,1862893.000000,0,,firesim,conv2d_s8,N=1;IC=64;IH=10;IW=10;OC=64;OH=10;OW=10;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,1862893
46,yolov8_nano$dispatch_46_V256D128_rvv_silu_s8_n6400,,,0.076203,ms,76203.000000,0,,firesim,silu_s8,n=6400,76203
47,yolov8_nano$dispatch_47_V256D128_rvv_add_s8_n6400,,,0.012084,ms,12084.000000,0,,firesim,add_s8,n=6400,12084
48,yolov8_nano$dispatch_48_V256D128_rvv_cat4_c1_s8_N1xH10xW10xC_inputs64|64|64|64xC_total256,,,0.045407,ms,45407.000000,0,,firesim,cat4_c1_s8,N=1;H=10;W=10;C_inputs=64|64|64|64;C_total=256,45407
49,yolov8_nano$dispatch_49_V256D128_rvv_conv2d_s8_N1xIC256xIH10xIW10xOC128xOH10xOW10xKH1xKW1xSH1xSW1xPH0xPW0,,,2.505243,ms,2505243.000000,0,,firesim,conv2d_s8,N=1;IC=256;IH=10;IW=10;OC=128;OH=10;OW=10;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,2505243
50,yolov8_nano$dispatch_50_V256D128_rvv_silu_s8_n12800,,,0.083020,ms,83020.000000,0,,firesim,silu_s8,n=12800,83020
51,yolov8_nano$dispatch_51_V256D128_rvv_conv2d_s8_N1xIC128xIH10xIW10xOC256xOH5xOW5xKH3xKW3xSH2xSW2xPH1xPW1,,,4.912302,ms,4912302.000000,0,,firesim,conv2d_s8,N=1;IC=128;IH=10;IW=10;OC=256;OH=5;OW=5;KH=3;KW=3;SH=2;SW=2;PH=1;PW=1,4912302
52,yolov8_nano$dispatch_52_V256D128_rvv_silu_s8_n6400,,,0.077286,ms,77286.000000,0,,firesim,silu_s8,n=6400,77286
53,yolov8_nano$dispatch_53_V256D128_rvv_conv2d_s8_N1xIC256xIH5xIW5xOC256xOH5xOW5xKH1xKW1xSH1xSW1xPH0xPW0,,,1.388783,ms,1388783.000000,0,,firesim,conv2d_s8,N=1;IC=256;IH=5;IW=5;OC=256;OH=5;OW=5;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,1388783
54,yolov8_nano$dispatch_54_V256D128_rvv_silu_s8_n6400,,,0.076722,ms,76722.000000,0,,firesim,silu_s8,n=6400,76722
55,yolov8_nano$dispatch_55_V256D128_rvv_chunk2_c1_N1xC256xH5xW5xc_each128,,,0.000000,ms,0.000000,0,,firesim,chunk2_c1,N=1;C=256;H=5;W=5;c_each=128,0
56,yolov8_nano$dispatch_56_V256D128_rvv_conv2d_s8_N1xIC128xIH5xIW5xOC128xOH5xOW5xKH3xKW3xSH1xSW1xPH1xPW1,,,2.343533,ms,2343533.000000,0,,firesim,conv2d_s8,N=1;IC=128;IH=5;IW=5;OC=128;OH=5;OW=5;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,2343533
57,yolov8_nano$dispatch_57_V256D128_rvv_silu_s8_n3200,,,0.073455,ms,73455.000000,0,,firesim,silu_s8,n=3200,73455
58,yolov8_nano$dispatch_58_V256D128_rvv_conv2d_s8_N1xIC128xIH5xIW5xOC128xOH5xOW5xKH3xKW3xSH1xSW1xPH1xPW1,,,2.344109,ms,2344109.000000,0,,firesim,conv2d_s8,N=1;IC=128;IH=5;IW=5;OC=128;OH=5;OW=5;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,2344109
59,yolov8_nano$dispatch_59_V256D128_rvv_silu_s8_n3200,,,0.073760,ms,73760.000000,0,,firesim,silu_s8,n=3200,73760
60,yolov8_nano$dispatch_60_V256D128_rvv_add_s8_n3200,,,0.006074,ms,6074.000000,0,,firesim,add_s8,n=3200,6074
61,yolov8_nano$dispatch_61_V256D128_rvv_cat3_c1_s8_N1xH5xW5xC_inputs128|128|128xC_total384,,,0.020439,ms,20439.000000,0,,firesim,cat3_c1_s8,N=1;H=5;W=5;C_inputs=128|128|128;C_total=384,20439
62,yolov8_nano$dispatch_62_V256D128_rvv_conv2d_s8_N1xIC384xIH5xIW5xOC256xOH5xOW5xKH1xKW1xSH1xSW1xPH0xPW0,,,2.061686,ms,2061686.000000,0,,firesim,conv2d_s8,N=1;IC=384;IH=5;IW=5;OC=256;OH=5;OW=5;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,2061686
63,yolov8_nano$dispatch_63_V256D128_rvv_silu_s8_n6400,,,0.076646,ms,76646.000000,0,,firesim,silu_s8,n=6400,76646
64,yolov8_nano$dispatch_64_V256D128_rvv_conv2d_s8_N1xIC256xIH5xIW5xOC128xOH5xOW5xKH1xKW1xSH1xSW1xPH0xPW0,,,0.696520,ms,696520.000000,0,,firesim,conv2d_s8,N=1;IC=256;IH=5;IW=5;OC=128;OH=5;OW=5;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,696520
65,yolov8_nano$dispatch_65_V256D128_rvv_silu_s8_n3200,,,0.073345,ms,73345.000000,0,,firesim,silu_s8,n=3200,73345
66,yolov8_nano$dispatch_66_V256D128_rvv_maxpool2d_s8_N1xC128xIH5xIW5xOH5xOW5xKH5xKW5xSH1xSW1xPH2xPW2xDH1xDW1,,,1.245771,ms,1245771.000000,0,,firesim,maxpool2d_s8,N=1;C=128;IH=5;IW=5;OH=5;OW=5;KH=5;KW=5;SH=1;SW=1;PH=2;PW=2;DH=1;DW=1,1245771
67,yolov8_nano$dispatch_67_V256D128_rvv_maxpool2d_s8_N1xC128xIH5xIW5xOH5xOW5xKH5xKW5xSH1xSW1xPH2xPW2xDH1xDW1,,,1.221340,ms,1221340.000000,0,,firesim,maxpool2d_s8,N=1;C=128;IH=5;IW=5;OH=5;OW=5;KH=5;KW=5;SH=1;SW=1;PH=2;PW=2;DH=1;DW=1,1221340
68,yolov8_nano$dispatch_68_V256D128_rvv_maxpool2d_s8_N1xC128xIH5xIW5xOH5xOW5xKH5xKW5xSH1xSW1xPH2xPW2xDH1xDW1,,,1.210792,ms,1210792.000000,0,,firesim,maxpool2d_s8,N=1;C=128;IH=5;IW=5;OH=5;OW=5;KH=5;KW=5;SH=1;SW=1;PH=2;PW=2;DH=1;DW=1,1210792
69,yolov8_nano$dispatch_69_V256D128_rvv_cat4_c1_s8_N1xH5xW5xC_inputs128|128|128|128xC_total512,,,0.022758,ms,22758.000000,0,,firesim,cat4_c1_s8,N=1;H=5;W=5;C_inputs=128|128|128|128;C_total=512,22758
70,yolov8_nano$dispatch_70_V256D128_rvv_conv2d_s8_N1xIC512xIH5xIW5xOC256xOH5xOW5xKH1xKW1xSH1xSW1xPH0xPW0,,,2.760605,ms,2760605.000000,0,,firesim,conv2d_s8,N=1;IC=512;IH=5;IW=5;OC=256;OH=5;OW=5;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,2760605
71,yolov8_nano$dispatch_71_V256D128_rvv_silu_s8_n6400,,,0.076780,ms,76780.000000,0,,firesim,silu_s8,n=6400,76780
72,yolov8_nano$dispatch_72_V256D128_rvv_upsample_nearest_s8_N1xC256xIH5xIW5xscale2,,,0.158105,ms,158105.000000,0,,firesim,upsample_nearest_s8,N=1;C=256;IH=5;IW=5;scale=2,158105
73,yolov8_nano$dispatch_73_V256D128_rvv_cat2_c1_s8_N1xH10xW10xC_inputs256|128xC_total384,,,0.060791,ms,60791.000000,0,,firesim,cat2_c1_s8,N=1;H=10;W=10;C_inputs=256|128;C_total=384,60791
74,yolov8_nano$dispatch_74_V256D128_rvv_conv2d_s8_N1xIC384xIH10xIW10xOC128xOH10xOW10xKH1xKW1xSH1xSW1xPH0xPW0,,,3.836310,ms,3836310.000000,0,,firesim,conv2d_s8,N=1;IC=384;IH=10;IW=10;OC=128;OH=10;OW=10;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,3836310
75,yolov8_nano$dispatch_75_V256D128_rvv_silu_s8_n12800,,,0.082990,ms,82990.000000,0,,firesim,silu_s8,n=12800,82990
76,yolov8_nano$dispatch_76_V256D128_rvv_chunk2_c1_N1xC128xH10xW10xc_each64,,,0.000000,ms,0.000000,0,,firesim,chunk2_c1,N=1;C=128;H=10;W=10;c_each=64,0
77,yolov8_nano$dispatch_77_V256D128_rvv_conv2d_s8_N1xIC64xIH10xIW10xOC64xOH10xOW10xKH3xKW3xSH1xSW1xPH1xPW1,,,1.861597,ms,1861597.000000,0,,firesim,conv2d_s8,N=1;IC=64;IH=10;IW=10;OC=64;OH=10;OW=10;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,1861597
78,yolov8_nano$dispatch_78_V256D128_rvv_silu_s8_n6400,,,0.076793,ms,76793.000000,0,,firesim,silu_s8,n=6400,76793
79,yolov8_nano$dispatch_79_V256D128_rvv_conv2d_s8_N1xIC64xIH10xIW10xOC64xOH10xOW10xKH3xKW3xSH1xSW1xPH1xPW1,,,1.861394,ms,1861394.000000,0,,firesim,conv2d_s8,N=1;IC=64;IH=10;IW=10;OC=64;OH=10;OW=10;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,1861394
80,yolov8_nano$dispatch_80_V256D128_rvv_silu_s8_n6400,,,0.075615,ms,75615.000000,0,,firesim,silu_s8,n=6400,75615
81,yolov8_nano$dispatch_81_V256D128_rvv_cat3_c1_s8_N1xH10xW10xC_inputs64|64|64xC_total192,,,0.032673,ms,32673.000000,0,,firesim,cat3_c1_s8,N=1;H=10;W=10;C_inputs=64|64|64;C_total=192,32673
82,yolov8_nano$dispatch_82_V256D128_rvv_conv2d_s8_N1xIC192xIH10xIW10xOC128xOH10xOW10xKH1xKW1xSH1xSW1xPH0xPW0,,,1.809469,ms,1809469.000000,0,,firesim,conv2d_s8,N=1;IC=192;IH=10;IW=10;OC=128;OH=10;OW=10;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,1809469
83,yolov8_nano$dispatch_83_V256D128_rvv_silu_s8_n12800,,,0.082716,ms,82716.000000,0,,firesim,silu_s8,n=12800,82716
84,yolov8_nano$dispatch_84_V256D128_rvv_upsample_nearest_s8_N1xC128xIH10xIW10xscale2,,,0.273337,ms,273337.000000,0,,firesim,upsample_nearest_s8,N=1;C=128;IH=10;IW=10;scale=2,273337
85,yolov8_nano$dispatch_85_V256D128_rvv_cat2_c1_s8_N1xH20xW20xC_inputs128|64xC_total192,,,0.118408,ms,118408.000000,0,,firesim,cat2_c1_s8,N=1;H=20;W=20;C_inputs=128|64;C_total=192,118408
86,yolov8_nano$dispatch_86_V256D128_rvv_conv2d_s8_N1xIC192xIH20xIW20xOC64xOH20xOW20xKH1xKW1xSH1xSW1xPH0xPW0,,,3.074255,ms,3074255.000000,0,,firesim,conv2d_s8,N=1;IC=192;IH=20;IW=20;OC=64;OH=20;OW=20;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,3074255
87,yolov8_nano$dispatch_87_V256D128_rvv_silu_s8_n25600,,,0.096061,ms,96061.000000,0,,firesim,silu_s8,n=25600,96061
88,yolov8_nano$dispatch_88_V256D128_rvv_chunk2_c1_N1xC64xH20xW20xc_each32,,,0.000000,ms,0.000000,0,,firesim,chunk2_c1,N=1;C=64;H=20;W=20;c_each=32,0
89,yolov8_nano$dispatch_89_V256D128_rvv_conv2d_s8_N1xIC32xIH20xIW20xOC32xOH20xOW20xKH3xKW3xSH1xSW1xPH1xPW1,,,1.619012,ms,1619012.000000,0,,firesim,conv2d_s8,N=1;IC=32;IH=20;IW=20;OC=32;OH=20;OW=20;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,1619012
90,yolov8_nano$dispatch_90_V256D128_rvv_silu_s8_n12800,,,0.082742,ms,82742.000000,0,,firesim,silu_s8,n=12800,82742
91,yolov8_nano$dispatch_91_V256D128_rvv_conv2d_s8_N1xIC32xIH20xIW20xOC32xOH20xOW20xKH3xKW3xSH1xSW1xPH1xPW1,,,1.618462,ms,1618462.000000,0,,firesim,conv2d_s8,N=1;IC=32;IH=20;IW=20;OC=32;OH=20;OW=20;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,1618462
92,yolov8_nano$dispatch_92_V256D128_rvv_silu_s8_n12800,,,0.082611,ms,82611.000000,0,,firesim,silu_s8,n=12800,82611
93,yolov8_nano$dispatch_93_V256D128_rvv_cat3_c1_s8_N1xH20xW20xC_inputs32|32|32xC_total96,,,0.063580,ms,63580.000000,0,,firesim,cat3_c1_s8,N=1;H=20;W=20;C_inputs=32|32|32;C_total=96,63580
94,yolov8_nano$dispatch_94_V256D128_rvv_conv2d_s8_N1xIC96xIH20xIW20xOC64xOH20xOW20xKH1xKW1xSH1xSW1xPH0xPW0,,,1.599641,ms,1599641.000000,0,,firesim,conv2d_s8,N=1;IC=96;IH=20;IW=20;OC=64;OH=20;OW=20;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,1599641
95,yolov8_nano$dispatch_95_V256D128_rvv_silu_s8_n25600,,,0.095936,ms,95936.000000,0,,firesim,silu_s8,n=25600,95936
96,yolov8_nano$dispatch_96_V256D128_rvv_conv2d_s8_N1xIC64xIH20xIW20xOC64xOH10xOW10xKH3xKW3xSH2xSW2xPH1xPW1,,,1.731887,ms,1731887.000000,0,,firesim,conv2d_s8,N=1;IC=64;IH=20;IW=20;OC=64;OH=10;OW=10;KH=3;KW=3;SH=2;SW=2;PH=1;PW=1,1731887
97,yolov8_nano$dispatch_97_V256D128_rvv_silu_s8_n6400,,,0.076351,ms,76351.000000,0,,firesim,silu_s8,n=6400,76351
98,yolov8_nano$dispatch_98_V256D128_rvv_cat2_c1_s8_N1xH10xW10xC_inputs64|128xC_total192,,,0.031015,ms,31015.000000,0,,firesim,cat2_c1_s8,N=1;H=10;W=10;C_inputs=64|128;C_total=192,31015
99,yolov8_nano$dispatch_99_V256D128_rvv_conv2d_s8_N1xIC192xIH10xIW10xOC128xOH10xOW10xKH1xKW1xSH1xSW1xPH0xPW0,,,1.816641,ms,1816641.000000,0,,firesim,conv2d_s8,N=1;IC=192;IH=10;IW=10;OC=128;OH=10;OW=10;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,1816641
100,yolov8_nano$dispatch_100_V256D128_rvv_silu_s8_n12800,,,0.082964,ms,82964.000000,0,,firesim,silu_s8,n=12800,82964
101,yolov8_nano$dispatch_101_V256D128_rvv_chunk2_c1_N1xC128xH10xW10xc_each64,,,0.000000,ms,0.000000,0,,firesim,chunk2_c1,N=1;C=128;H=10;W=10;c_each=64,0
102,yolov8_nano$dispatch_102_V256D128_rvv_conv2d_s8_N1xIC64xIH10xIW10xOC64xOH10xOW10xKH3xKW3xSH1xSW1xPH1xPW1,,,1.862133,ms,1862133.000000,0,,firesim,conv2d_s8,N=1;IC=64;IH=10;IW=10;OC=64;OH=10;OW=10;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,1862133
103,yolov8_nano$dispatch_103_V256D128_rvv_silu_s8_n6400,,,0.076480,ms,76480.000000,0,,firesim,silu_s8,n=6400,76480
104,yolov8_nano$dispatch_104_V256D128_rvv_conv2d_s8_N1xIC64xIH10xIW10xOC64xOH10xOW10xKH3xKW3xSH1xSW1xPH1xPW1,,,1.862697,ms,1862697.000000,0,,firesim,conv2d_s8,N=1;IC=64;IH=10;IW=10;OC=64;OH=10;OW=10;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,1862697
105,yolov8_nano$dispatch_105_V256D128_rvv_silu_s8_n6400,,,0.076656,ms,76656.000000,0,,firesim,silu_s8,n=6400,76656
106,yolov8_nano$dispatch_106_V256D128_rvv_cat3_c1_s8_N1xH10xW10xC_inputs64|64|64xC_total192,,,0.032741,ms,32741.000000,0,,firesim,cat3_c1_s8,N=1;H=10;W=10;C_inputs=64|64|64;C_total=192,32741
107,yolov8_nano$dispatch_107_V256D128_rvv_conv2d_s8_N1xIC192xIH10xIW10xOC128xOH10xOW10xKH1xKW1xSH1xSW1xPH0xPW0,,,1.810079,ms,1810079.000000,0,,firesim,conv2d_s8,N=1;IC=192;IH=10;IW=10;OC=128;OH=10;OW=10;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,1810079
108,yolov8_nano$dispatch_108_V256D128_rvv_silu_s8_n12800,,,0.083583,ms,83583.000000,0,,firesim,silu_s8,n=12800,83583
