arm,family,pair,workload,ops,periodic_ops,combos,solver,objective,all_ops,misses,wall_s,cpsat_status,cpsat_gap,prec_viol,overlap_viol,inf_dur_assign,error
wl_sweep,depth_nav,gempair,networks_depth_nav_gempair,382,382,3,heft,592.416109,592.416109,0,0.039,,,0,0,0,
wl_sweep,depth_nav,gempair,networks_depth_nav_gempair,382,382,3,heft_edf,592.416109,592.416109,0,0.282,,,0,0,0,
wl_sweep,depth_nav,gempair,networks_depth_nav_gempair,382,382,3,pso,592.416109,592.416109,0,6.968,,,0,0,0,
wl_sweep,depth_nav,gempair,networks_depth_nav_gempair,382,382,3,sa,592.416109,592.416109,0,17.182,,,0,0,0,
wl_sweep,depth_nav,hetero,networks_depth_nav_hetero,382,382,2,cheap_portfolio,430.586015,430.586015,0,0.282,,,0,0,0,
wl_sweep,depth_nav,hetero,networks_depth_nav_hetero,382,382,2,cpsat,430.648452,430.648452,0,1.966,OPTIMAL,0.0,0,0,0,
wl_sweep,depth_nav,hetero,networks_depth_nav_hetero,382,382,2,cpsat:warm,430.648452,430.648452,0,1.274,OPTIMAL,0.0,0,0,0,
wl_sweep,depth_nav,hetero,networks_depth_nav_hetero,382,382,2,cpsat:warmbest,430.648452,430.648452,0,1.903,OPTIMAL,0.0,0,0,0,
wl_sweep,depth_nav,hetero,networks_depth_nav_hetero,382,382,2,decomposed,430.587156,430.587156,0,0.034,,,0,0,0,
wl_sweep,depth_nav,hetero,networks_depth_nav_hetero,382,382,2,greedy,430.728008,430.728008,0,0.031,,,0,0,0,
wl_sweep,depth_nav,hetero,networks_depth_nav_hetero,382,382,2,greedy_periodic,430.728008,430.728008,0,0.029,,,0,0,0,
wl_sweep,depth_nav,hetero,networks_depth_nav_hetero,382,382,2,greedy_reserved,430.728008,430.728008,0,0.03,,,0,0,0,
wl_sweep,depth_nav,hetero,networks_depth_nav_hetero,382,382,2,heft,430.586015,430.586015,0,0.017,,,0,0,0,
wl_sweep,depth_nav,hetero,networks_depth_nav_hetero,382,382,2,heft_edf,430.586015,430.586015,0,0.141,,,0,0,0,
wl_sweep,depth_nav,hetero,networks_depth_nav_hetero,382,382,2,pso,430.586015,430.586015,0,3.391,,,0,0,0,
wl_sweep,depth_nav,hetero,networks_depth_nav_hetero,382,382,2,sa,430.586015,430.586015,0,8.194,,,0,0,0,
wl_sweep,depth_nav,quad,networks_depth_nav_quad,382,382,6,cheap_portfolio,430.584704,430.584704,0,0.432,,,0,0,0,
wl_sweep,depth_nav,quad,networks_depth_nav_quad,382,382,6,cpsat,430.647141,430.647141,0,3.823,OPTIMAL,0.0,0,0,0,
wl_sweep,depth_nav,quad,networks_depth_nav_quad,382,382,6,cpsat:warm,430.647141,430.647141,0,2.836,OPTIMAL,0.0,0,0,0,
wl_sweep,depth_nav,quad,networks_depth_nav_quad,382,382,6,cpsat:warmbest,430.647141,430.647141,0,2.733,OPTIMAL,0.0,0,0,0,
wl_sweep,depth_nav,quad,networks_depth_nav_quad,382,382,6,decomposed,430.584704,430.584704,0,0.05,,,0,0,0,
wl_sweep,depth_nav,quad,networks_depth_nav_quad,382,382,6,greedy,430.584704,430.584704,0,0.05,,,0,0,0,
wl_sweep,depth_nav,quad,networks_depth_nav_quad,382,382,6,greedy_periodic,430.584704,430.584704,0,0.051,,,0,0,0,
wl_sweep,depth_nav,quad,networks_depth_nav_quad,382,382,6,greedy_reserved,430.584704,430.584704,0,0.056,,,0,0,0,
wl_sweep,depth_nav,quad,networks_depth_nav_quad,382,382,6,heft,430.584704,430.584704,0,0.031,,,0,0,0,
wl_sweep,depth_nav,quad,networks_depth_nav_quad,382,382,6,heft_edf,430.584704,430.584704,0,0.194,,,0,0,0,
wl_sweep,depth_nav,quad,networks_depth_nav_quad,382,382,6,pso,430.584704,430.584704,0,5.863,,,0,0,0,
wl_sweep,depth_nav,quad,networks_depth_nav_quad,382,382,6,sa,430.584704,430.584704,0,16.74,,,0,0,0,
wl_sweep,depth_nav,rvvpair,networks_depth_nav_rvvpair,382,382,3,cheap_portfolio,222.846359,222.846359,0,0.441,,,0,0,0,
wl_sweep,depth_nav,rvvpair,networks_depth_nav_rvvpair,382,382,3,cpsat,222.912141,222.912141,0,1.19,OPTIMAL,0.0,0,0,0,
wl_sweep,depth_nav,rvvpair,networks_depth_nav_rvvpair,382,382,3,cpsat:warm,222.912141,222.912141,0,1.045,OPTIMAL,0.0,0,0,0,
wl_sweep,depth_nav,rvvpair,networks_depth_nav_rvvpair,382,382,3,cpsat:warmbest,222.912141,222.912141,0,1.463,OPTIMAL,0.0,0,0,0,
wl_sweep,depth_nav,rvvpair,networks_depth_nav_rvvpair,382,382,3,decomposed,222.846359,222.846359,0,0.038,,,0,0,0,
wl_sweep,depth_nav,rvvpair,networks_depth_nav_rvvpair,382,382,3,greedy,222.846359,222.846359,0,0.027,,,0,0,0,
wl_sweep,depth_nav,rvvpair,networks_depth_nav_rvvpair,382,382,3,greedy_periodic,222.846359,222.846359,0,0.033,,,0,0,0,
wl_sweep,depth_nav,rvvpair,networks_depth_nav_rvvpair,382,382,3,greedy_reserved,222.846359,222.846359,0,0.037,,,0,0,0,
wl_sweep,depth_nav,rvvpair,networks_depth_nav_rvvpair,382,382,3,heft,222.846359,222.846359,0,0.036,,,0,0,0,
wl_sweep,depth_nav,rvvpair,networks_depth_nav_rvvpair,382,382,3,heft_edf,222.846359,222.846359,0,0.27,,,0,0,0,
wl_sweep,depth_nav,rvvpair,networks_depth_nav_rvvpair,382,382,3,pso,222.846359,222.846359,0,6.684,,,0,0,0,
wl_sweep,depth_nav,rvvpair,networks_depth_nav_rvvpair,382,382,3,sa,222.846359,222.846359,0,14.97,,,0,0,0,
wl_sweep,perception_heavy,gempair,networks_perception_heavy_gempair,183,28,3,cheap_portfolio,155.255699,155.255699,0,0.089,,,0,0,0,
wl_sweep,perception_heavy,gempair,networks_perception_heavy_gempair,183,28,3,cpsat,155.084748,155.084748,0,8.334,OPTIMAL,0.0,0,0,0,
wl_sweep,perception_heavy,gempair,networks_perception_heavy_gempair,183,28,3,cpsat:warm,155.084748,155.084748,0,52.097,OPTIMAL,0.0,0,0,0,
wl_sweep,perception_heavy,gempair,networks_perception_heavy_gempair,183,28,3,cpsat:warmbest,155.084748,155.084748,0,5.039,OPTIMAL,0.0,0,0,0,
wl_sweep,perception_heavy,gempair,networks_perception_heavy_gempair,183,28,3,decomposed,162.590256,162.590256,0,0.014,,,0,0,0,
wl_sweep,perception_heavy,gempair,networks_perception_heavy_gempair,183,28,3,greedy,162.590256,162.590256,0,0.009,,,0,0,0,
wl_sweep,perception_heavy,gempair,networks_perception_heavy_gempair,183,28,3,greedy_periodic,162.590256,162.590256,0,0.01,,,0,0,0,
wl_sweep,perception_heavy,gempair,networks_perception_heavy_gempair,183,28,3,greedy_reserved,176.230308,176.230308,0,0.01,,,0,0,0,
wl_sweep,perception_heavy,gempair,networks_perception_heavy_gempair,183,28,3,heft,155.255699,155.255699,0,0.012,,,0,0,0,
wl_sweep,perception_heavy,gempair,networks_perception_heavy_gempair,183,28,3,heft_edf,155.255699,155.255699,0,0.034,,,0,0,0,
wl_sweep,perception_heavy,gempair,networks_perception_heavy_gempair,183,28,3,pso,155.237058,155.237058,0,2.206,,,0,0,0,
wl_sweep,perception_heavy,gempair,networks_perception_heavy_gempair,183,28,3,sa,155.255699,155.255699,0,4.02,,,0,0,0,
wl_sweep,perception_heavy,hetero,networks_perception_heavy_hetero,183,28,2,cheap_portfolio,118.296183,118.296183,0,0.058,,,0,0,0,
wl_sweep,perception_heavy,hetero,networks_perception_heavy_hetero,183,28,2,cpsat,112.334177,112.334177,0,14.162,OPTIMAL,0.0,0,0,0,
wl_sweep,perception_heavy,hetero,networks_perception_heavy_hetero,183,28,2,cpsat:warm,112.382177,112.382177,0,11.148,OPTIMAL,0.0,0,0,0,
wl_sweep,perception_heavy,hetero,networks_perception_heavy_hetero,183,28,2,cpsat:warmbest,112.334177,112.334177,0,12.894,OPTIMAL,0.0,0,0,0,
wl_sweep,perception_heavy,hetero,networks_perception_heavy_hetero,183,28,2,decomposed,130.992725,130.992725,0,0.01,,,0,0,0,
wl_sweep,perception_heavy,hetero,networks_perception_heavy_hetero,183,28,2,greedy,130.992725,130.992725,0,0.008,,,0,0,0,
wl_sweep,perception_heavy,hetero,networks_perception_heavy_hetero,183,28,2,greedy_periodic,133.978587,133.978587,0,0.008,,,0,0,0,
wl_sweep,perception_heavy,hetero,networks_perception_heavy_hetero,183,28,2,greedy_reserved,133.978587,133.978587,0,0.009,,,0,0,0,
wl_sweep,perception_heavy,hetero,networks_perception_heavy_hetero,183,28,2,heft,118.296183,118.296183,0,0.006,,,0,0,0,
wl_sweep,perception_heavy,hetero,networks_perception_heavy_hetero,183,28,2,heft_edf,118.296183,118.296183,0,0.017,,,0,0,0,
wl_sweep,perception_heavy,hetero,networks_perception_heavy_hetero,183,28,2,pso,113.266272,113.266272,0,2.652,,,0,0,0,
wl_sweep,perception_heavy,hetero,networks_perception_heavy_hetero,183,28,2,sa,113.753153,113.753153,0,2.924,,,0,0,0,
wl_sweep,perception_heavy,quad,networks_perception_heavy_quad,183,28,6,cheap_portfolio,104.55458,104.55458,0,0.107,,,0,0,0,
wl_sweep,perception_heavy,quad,networks_perception_heavy_quad,183,28,6,cpsat,101.508547,101.508547,0,24.341,OPTIMAL,0.0,0,0,0,
wl_sweep,perception_heavy,quad,networks_perception_heavy_quad,183,28,6,cpsat:warm,101.508547,101.508547,0,21.426,OPTIMAL,0.0,0,0,0,
wl_sweep,perception_heavy,quad,networks_perception_heavy_quad,183,28,6,cpsat:warmbest,101.508547,101.508547,0,16.404,OPTIMAL,0.0,0,0,0,
wl_sweep,perception_heavy,quad,networks_perception_heavy_quad,183,28,6,decomposed,110.698499,110.698499,0,0.018,,,0,0,0,
wl_sweep,perception_heavy,quad,networks_perception_heavy_quad,183,28,6,greedy,110.698499,110.698499,0,0.014,,,0,0,0,
wl_sweep,perception_heavy,quad,networks_perception_heavy_quad,183,28,6,greedy_periodic,110.698499,110.698499,0,0.014,,,0,0,0,
wl_sweep,perception_heavy,quad,networks_perception_heavy_quad,183,28,6,greedy_reserved,119.912339,119.912339,0,0.016,,,0,0,0,
wl_sweep,perception_heavy,quad,networks_perception_heavy_quad,183,28,6,heft,104.55458,104.55458,0,0.011,,,0,0,0,
wl_sweep,perception_heavy,quad,networks_perception_heavy_quad,183,28,6,heft_edf,104.55458,104.55458,0,0.034,,,0,0,0,
wl_sweep,perception_heavy,quad,networks_perception_heavy_quad,183,28,6,pso,102.128559,102.128559,0,2.469,,,0,0,0,
wl_sweep,perception_heavy,quad,networks_perception_heavy_quad,183,28,6,sa,102.201889,102.201889,0,5.836,,,0,0,0,
wl_sweep,perception_heavy,rvvpair,networks_perception_heavy_rvvpair,183,28,3,cheap_portfolio,232.863147,232.863147,0,0.09,,,0,0,0,
wl_sweep,perception_heavy,rvvpair,networks_perception_heavy_rvvpair,183,28,3,cpsat,232.895177,232.895177,0,60.83,FEASIBLE,0.109495,0,0,0,
wl_sweep,perception_heavy,rvvpair,networks_perception_heavy_rvvpair,183,28,3,cpsat:warm,232.895547,232.895547,0,3.421,OPTIMAL,0.0,0,0,0,
wl_sweep,perception_heavy,rvvpair,networks_perception_heavy_rvvpair,183,28,3,cpsat:warmbest,232.895527,232.895527,0,60.719,FEASIBLE,0.109349,0,0,0,
wl_sweep,perception_heavy,rvvpair,networks_perception_heavy_rvvpair,183,28,3,decomposed,267.514047,267.514047,0,0.014,,,0,0,0,
wl_sweep,perception_heavy,rvvpair,networks_perception_heavy_rvvpair,183,28,3,greedy,267.514047,267.514047,0,0.01,,,0,0,0,
wl_sweep,perception_heavy,rvvpair,networks_perception_heavy_rvvpair,183,28,3,greedy_periodic,267.514047,267.514047,0,0.01,,,0,0,0,
wl_sweep,perception_heavy,rvvpair,networks_perception_heavy_rvvpair,183,28,3,greedy_reserved,281.9661,281.9661,0,0.011,,,0,0,0,
wl_sweep,perception_heavy,rvvpair,networks_perception_heavy_rvvpair,183,28,3,heft,232.863147,232.863147,0,0.012,,,0,0,0,
wl_sweep,perception_heavy,rvvpair,networks_perception_heavy_rvvpair,183,28,3,heft_edf,232.863147,232.863147,0,0.033,,,0,0,0,
wl_sweep,perception_heavy,rvvpair,networks_perception_heavy_rvvpair,183,28,3,pso,232.863147,232.863147,0,1.67,,,0,0,0,
wl_sweep,perception_heavy,rvvpair,networks_perception_heavy_rvvpair,183,28,3,sa,232.845473,232.845473,0,5.314,,,0,0,0,
wl_sweep,saturation,gempair,networks_saturation_gempair,393,238,3,cheap_portfolio,154.639266,154.639266,0,0.704,,,0,0,0,
wl_sweep,saturation,gempair,networks_saturation_gempair,393,238,3,cpsat,130.304526,130.304526,0,60.607,FEASIBLE,0.188972,0,0,0,
wl_sweep,saturation,gempair,networks_saturation_gempair,393,238,3,cpsat:warm,130.397587,130.397587,0,60.972,FEASIBLE,0.185478,0,0,0,
wl_sweep,saturation,gempair,networks_saturation_gempair,393,238,3,cpsat:warmbest,130.943057,130.943057,0,61.119,FEASIBLE,0.181719,0,0,0,
wl_sweep,saturation,gempair,networks_saturation_gempair,393,238,3,decomposed,169.927304,169.927304,0,0.047,,,0,0,0,
wl_sweep,saturation,gempair,networks_saturation_gempair,393,238,3,greedy,170.994224,170.994224,8,0.039,,,0,0,0,
wl_sweep,saturation,gempair,networks_saturation_gempair,393,238,3,greedy_periodic,160.728237,160.728237,158,0.05,,,0,0,0,
wl_sweep,saturation,gempair,networks_saturation_gempair,393,238,3,greedy_reserved,214.4998,214.4998,125,0.053,,,0,0,0,
wl_sweep,saturation,gempair,networks_saturation_gempair,393,238,3,heft,112.156832,112.156832,154,0.053,,,0,0,0,
wl_sweep,saturation,gempair,networks_saturation_gempair,393,238,3,heft_edf,154.639266,154.639266,0,0.462,,,0,0,0,
wl_sweep,saturation,gempair,networks_saturation_gempair,393,238,3,pso,144.990507,144.990507,0,20.224,,,0,0,0,
wl_sweep,saturation,gempair,networks_saturation_gempair,393,238,3,sa,154.639266,154.639266,0,16.995,,,0,0,0,
wl_sweep,saturation,hetero,networks_saturation_hetero,393,238,2,cheap_portfolio,104.251086,104.251086,0,0.404,,,0,0,0,
wl_sweep,saturation,hetero,networks_saturation_hetero,393,238,2,cpsat,82.04316,104.446141,0,60.794,FEASIBLE,0.0734,0,0,0,
wl_sweep,saturation,hetero,networks_saturation_hetero,393,238,2,cpsat:warm,81.82516,105.849452,0,61.029,FEASIBLE,0.085535,0,0,0,
wl_sweep,saturation,hetero,networks_saturation_hetero,393,238,2,cpsat:warmbest,82.08316,105.851141,0,61.296,FEASIBLE,0.088677,0,0,0,
wl_sweep,saturation,hetero,networks_saturation_hetero,393,238,2,decomposed,136.658402,136.658402,0,0.032,,,0,0,0,
wl_sweep,saturation,hetero,networks_saturation_hetero,393,238,2,greedy,120.806969,120.806969,0,0.036,,,0,0,0,
wl_sweep,saturation,hetero,networks_saturation_hetero,393,238,2,greedy_periodic,110.140892,111.907789,164,0.04,,,0,0,0,
wl_sweep,saturation,hetero,networks_saturation_hetero,393,238,2,greedy_reserved,106.839353,110.444695,146,0.046,,,0,0,0,
wl_sweep,saturation,hetero,networks_saturation_hetero,393,238,2,heft,86.938178,99.746341,44,0.018,,,0,0,0,
wl_sweep,saturation,hetero,networks_saturation_hetero,393,238,2,heft_edf,104.251086,104.251086,0,0.232,,,0,0,0,
wl_sweep,saturation,hetero,networks_saturation_hetero,393,238,2,pso,96.258626,100.013379,0,7.116,,,0,0,0,
wl_sweep,saturation,hetero,networks_saturation_hetero,393,238,2,sa,104.251086,104.251086,0,9.259,,,0,0,0,
wl_sweep,saturation,quad,networks_saturation_quad,393,238,6,cheap_portfolio,75.54385,99.74503,0,0.672,,,0,0,0,
wl_sweep,saturation,quad,networks_saturation_quad,393,238,6,cpsat,73.604527,104.517343,0,60.999,FEASIBLE,0.018124,0,0,0,
wl_sweep,saturation,quad,networks_saturation_quad,393,238,6,cpsat:warm,73.56816,99.751141,0,38.002,OPTIMAL,0.0,0,0,0,
wl_sweep,saturation,quad,networks_saturation_quad,393,238,6,cpsat:warmbest,73.56816,99.844343,0,33.742,OPTIMAL,0.0,0,0,0,
wl_sweep,saturation,quad,networks_saturation_quad,393,238,6,decomposed,90.561864,99.74503,0,0.058,,,0,0,0,
wl_sweep,saturation,quad,networks_saturation_quad,393,238,6,greedy,92.439689,99.74503,0,0.062,,,0,0,0,
wl_sweep,saturation,quad,networks_saturation_quad,393,238,6,greedy_periodic,92.758081,99.74503,189,0.1,,,0,0,0,
wl_sweep,saturation,quad,networks_saturation_quad,393,238,6,greedy_reserved,99.081084,99.888334,189,0.123,,,0,0,0,
wl_sweep,saturation,quad,networks_saturation_quad,393,238,6,heft,75.54385,99.74503,0,0.036,,,0,0,0,
wl_sweep,saturation,quad,networks_saturation_quad,393,238,6,heft_edf,75.54385,99.74503,0,0.293,,,0,0,0,
wl_sweep,saturation,quad,networks_saturation_quad,393,238,6,pso,73.888674,99.74503,0,20.552,,,0,0,0,
wl_sweep,saturation,quad,networks_saturation_quad,393,238,6,sa,74.205716,99.74503,0,20.038,,,0,0,0,
wl_sweep,saturation,rvvpair,networks_saturation_rvvpair,393,238,3,cheap_portfolio,182.980981,182.980981,0,0.814,,,0,0,0,
wl_sweep,saturation,rvvpair,networks_saturation_rvvpair,393,238,3,cpsat,170.979527,170.979527,0,34.372,OPTIMAL,0.0,0,0,0,
wl_sweep,saturation,rvvpair,networks_saturation_rvvpair,393,238,3,cpsat:warm,170.979527,170.979527,0,61.396,FEASIBLE,0.126143,0,0,0,
wl_sweep,saturation,rvvpair,networks_saturation_rvvpair,393,238,3,cpsat:warmbest,170.979527,170.979527,0,22.955,OPTIMAL,0.0,0,0,0,
wl_sweep,saturation,rvvpair,networks_saturation_rvvpair,393,238,3,decomposed,248.066853,248.066853,0,0.045,,,0,0,0,
wl_sweep,saturation,rvvpair,networks_saturation_rvvpair,393,238,3,greedy,248.066853,248.066853,0,0.043,,,0,0,0,
wl_sweep,saturation,rvvpair,networks_saturation_rvvpair,393,238,3,greedy_periodic,221.598793,221.598793,132,0.051,,,0,0,0,
wl_sweep,saturation,rvvpair,networks_saturation_rvvpair,393,238,3,greedy_reserved,264.833367,264.833367,231,0.07,,,0,0,0,
wl_sweep,saturation,rvvpair,networks_saturation_rvvpair,393,238,3,heft,170.960105,170.960105,47,0.05,,,0,0,0,
wl_sweep,saturation,rvvpair,networks_saturation_rvvpair,393,238,3,heft_edf,182.980981,182.980981,0,0.555,,,0,0,0,
wl_sweep,saturation,rvvpair,networks_saturation_rvvpair,393,238,3,pso,174.693754,174.693754,0,18.966,,,0,0,0,
wl_sweep,saturation,rvvpair,networks_saturation_rvvpair,393,238,3,sa,179.910937,179.910937,0,20.012,,,0,0,0,
wl_sweep,scale_ladder,gempair,networks_scale_ladder_gempair,126,0,3,cheap_portfolio,98.588984,98.588984,0,0.048,,,0,0,0,
wl_sweep,scale_ladder,gempair,networks_scale_ladder_gempair,126,0,3,cpsat,98.597746,98.597746,0,1.084,OPTIMAL,0.0,0,0,0,
wl_sweep,scale_ladder,gempair,networks_scale_ladder_gempair,126,0,3,cpsat:warm,98.597746,98.597746,0,0.587,OPTIMAL,0.0,0,0,0,
wl_sweep,scale_ladder,gempair,networks_scale_ladder_gempair,126,0,3,cpsat:warmbest,98.597746,98.597746,0,0.591,OPTIMAL,0.0,0,0,0,
wl_sweep,scale_ladder,gempair,networks_scale_ladder_gempair,126,0,3,decomposed,128.845742,128.845742,0,0.012,,,0,0,0,
wl_sweep,scale_ladder,gempair,networks_scale_ladder_gempair,126,0,3,greedy,128.845742,128.845742,0,0.007,,,0,0,0,
wl_sweep,scale_ladder,gempair,networks_scale_ladder_gempair,126,0,3,greedy_periodic,128.845742,128.845742,0,0.006,,,0,0,0,
wl_sweep,scale_ladder,gempair,networks_scale_ladder_gempair,126,0,3,greedy_reserved,128.845742,128.845742,0,0.007,,,0,0,0,
wl_sweep,scale_ladder,gempair,networks_scale_ladder_gempair,126,0,3,heft,98.588984,98.588984,0,0.008,,,0,0,0,
wl_sweep,scale_ladder,gempair,networks_scale_ladder_gempair,126,0,3,heft_edf,98.588984,98.588984,0,0.008,,,0,0,0,
wl_sweep,scale_ladder,gempair,networks_scale_ladder_gempair,126,0,3,pso,98.588984,98.588984,0,1.424,,,0,0,0,
wl_sweep,scale_ladder,gempair,networks_scale_ladder_gempair,126,0,3,sa,98.588984,98.588984,0,3.495,,,0,0,0,
wl_sweep,scale_ladder,hetero,networks_scale_ladder_hetero,126,0,2,cheap_portfolio,97.163562,97.163562,0,0.033,,,0,0,0,
wl_sweep,scale_ladder,hetero,networks_scale_ladder_hetero,126,0,2,cpsat,97.172842,97.172842,0,0.741,OPTIMAL,0.0,0,0,0,
wl_sweep,scale_ladder,hetero,networks_scale_ladder_hetero,126,0,2,cpsat:warm,97.172842,97.172842,0,0.761,OPTIMAL,0.0,0,0,0,
wl_sweep,scale_ladder,hetero,networks_scale_ladder_hetero,126,0,2,cpsat:warmbest,97.172842,97.172842,0,0.835,OPTIMAL,0.0,0,0,0,
wl_sweep,scale_ladder,hetero,networks_scale_ladder_hetero,126,0,2,decomposed,111.349229,111.349229,0,0.008,,,0,0,0,
wl_sweep,scale_ladder,hetero,networks_scale_ladder_hetero,126,0,2,greedy,111.349229,111.349229,0,0.005,,,0,0,0,
wl_sweep,scale_ladder,hetero,networks_scale_ladder_hetero,126,0,2,greedy_periodic,111.349229,111.349229,0,0.005,,,0,0,0,
wl_sweep,scale_ladder,hetero,networks_scale_ladder_hetero,126,0,2,greedy_reserved,111.349229,111.349229,0,0.005,,,0,0,0,
wl_sweep,scale_ladder,hetero,networks_scale_ladder_hetero,126,0,2,heft,97.163562,97.163562,0,0.005,,,0,0,0,
wl_sweep,scale_ladder,hetero,networks_scale_ladder_hetero,126,0,2,heft_edf,97.163562,97.163562,0,0.005,,,0,0,0,
wl_sweep,scale_ladder,hetero,networks_scale_ladder_hetero,126,0,2,pso,97.163562,97.163562,0,0.728,,,0,0,0,
wl_sweep,scale_ladder,hetero,networks_scale_ladder_hetero,126,0,2,sa,97.163562,97.163562,0,1.564,,,0,0,0,
wl_sweep,scale_ladder,quad,networks_scale_ladder_quad,126,0,6,cheap_portfolio,97.163363,97.163363,0,0.065,,,0,0,0,
wl_sweep,scale_ladder,quad,networks_scale_ladder_quad,126,0,6,cpsat,97.172746,97.172746,0,1.5,OPTIMAL,0.0,0,0,0,
wl_sweep,scale_ladder,quad,networks_scale_ladder_quad,126,0,6,cpsat:warm,97.172746,97.172746,0,0.847,OPTIMAL,0.0,0,0,0,
wl_sweep,scale_ladder,quad,networks_scale_ladder_quad,126,0,6,cpsat:warmbest,97.172746,97.172746,0,1.413,OPTIMAL,0.0,0,0,0,
wl_sweep,scale_ladder,quad,networks_scale_ladder_quad,126,0,6,decomposed,109.634598,109.634598,0,0.016,,,0,0,0,
wl_sweep,scale_ladder,quad,networks_scale_ladder_quad,126,0,6,greedy,109.634598,109.634598,0,0.01,,,0,0,0,
wl_sweep,scale_ladder,quad,networks_scale_ladder_quad,126,0,6,greedy_periodic,109.634598,109.634598,0,0.01,,,0,0,0,
wl_sweep,scale_ladder,quad,networks_scale_ladder_quad,126,0,6,greedy_reserved,109.634598,109.634598,0,0.011,,,0,0,0,
wl_sweep,scale_ladder,quad,networks_scale_ladder_quad,126,0,6,heft,97.163363,97.163363,0,0.009,,,0,0,0,
wl_sweep,scale_ladder,quad,networks_scale_ladder_quad,126,0,6,heft_edf,97.163363,97.163363,0,0.009,,,0,0,0,
wl_sweep,scale_ladder,quad,networks_scale_ladder_quad,126,0,6,pso,97.163363,97.163363,0,1.373,,,0,0,0,
wl_sweep,scale_ladder,quad,networks_scale_ladder_quad,126,0,6,sa,97.163363,97.163363,0,3.649,,,0,0,0,
wl_sweep,scale_ladder,rvvpair,networks_scale_ladder_rvvpair,126,0,3,cheap_portfolio,97.370326,97.370326,0,0.043,,,0,0,0,
wl_sweep,scale_ladder,rvvpair,networks_scale_ladder_rvvpair,126,0,3,cpsat,97.377842,97.377842,0,0.772,OPTIMAL,0.0,0,0,0,
wl_sweep,scale_ladder,rvvpair,networks_scale_ladder_rvvpair,126,0,3,cpsat:warm,97.377842,97.377842,0,0.576,OPTIMAL,0.0,0,0,0,
wl_sweep,scale_ladder,rvvpair,networks_scale_ladder_rvvpair,126,0,3,cpsat:warmbest,97.377842,97.377842,0,0.632,OPTIMAL,0.0,0,0,0,
wl_sweep,scale_ladder,rvvpair,networks_scale_ladder_rvvpair,126,0,3,decomposed,132.653916,132.653916,0,0.012,,,0,0,0,
wl_sweep,scale_ladder,rvvpair,networks_scale_ladder_rvvpair,126,0,3,greedy,132.653916,132.653916,0,0.006,,,0,0,0,
wl_sweep,scale_ladder,rvvpair,networks_scale_ladder_rvvpair,126,0,3,greedy_periodic,132.653916,132.653916,0,0.006,,,0,0,0,
wl_sweep,scale_ladder,rvvpair,networks_scale_ladder_rvvpair,126,0,3,greedy_reserved,132.653916,132.653916,0,0.003,,,0,0,0,
wl_sweep,scale_ladder,rvvpair,networks_scale_ladder_rvvpair,126,0,3,heft,97.370326,97.370326,0,0.008,,,0,0,0,
wl_sweep,scale_ladder,rvvpair,networks_scale_ladder_rvvpair,126,0,3,heft_edf,97.370326,97.370326,0,0.008,,,0,0,0,
wl_sweep,scale_ladder,rvvpair,networks_scale_ladder_rvvpair,126,0,3,pso,97.370326,97.370326,0,1.425,,,0,0,0,
wl_sweep,scale_ladder,rvvpair,networks_scale_ladder_rvvpair,126,0,3,sa,97.370326,97.370326,0,3.433,,,0,0,0,
wl_sweep,tight_loop,gempair,networks_tight_loop_gempair,252,252,3,cheap_portfolio,92.203713,92.203713,84,0.374,,,0,0,0,
wl_sweep,tight_loop,gempair,networks_tight_loop_gempair,252,252,3,cpsat,,,,0.523,,,,,,RuntimeError: cpsat returned INFEASIBLE with no solution
wl_sweep,tight_loop,gempair,networks_tight_loop_gempair,252,252,3,cpsat:warm,,,,0.662,,,,,,RuntimeError: cpsat returned INFEASIBLE with no solution
wl_sweep,tight_loop,gempair,networks_tight_loop_gempair,252,252,3,cpsat:warmbest,,,,0.773,,,,,,RuntimeError: cpsat returned INFEASIBLE with no solution
wl_sweep,tight_loop,gempair,networks_tight_loop_gempair,252,252,3,decomposed,93.883454,93.883454,252,0.055,,,0,0,0,
wl_sweep,tight_loop,gempair,networks_tight_loop_gempair,252,252,3,greedy,98.402995,98.402995,84,0.023,,,0,0,0,
wl_sweep,tight_loop,gempair,networks_tight_loop_gempair,252,252,3,greedy_periodic,98.402995,98.402995,84,0.024,,,0,0,0,
wl_sweep,tight_loop,gempair,networks_tight_loop_gempair,252,252,3,greedy_reserved,98.402995,98.402995,84,0.028,,,0,0,0,
wl_sweep,tight_loop,gempair,networks_tight_loop_gempair,252,252,3,heft,75.580423,75.580423,119,0.02,,,0,0,0,
wl_sweep,tight_loop,gempair,networks_tight_loop_gempair,252,252,3,heft_edf,92.203713,92.203713,84,0.224,,,0,0,0,
wl_sweep,tight_loop,gempair,networks_tight_loop_gempair,252,252,3,pso,78.551289,78.551289,84,7.299,,,0,0,0,
wl_sweep,tight_loop,gempair,networks_tight_loop_gempair,252,252,3,sa,80.499068,80.499068,84,20.016,,,0,0,0,
wl_sweep,tight_loop,hetero,networks_tight_loop_hetero,252,252,2,cheap_portfolio,100.815235,100.815235,84,0.214,,,0,0,0,
wl_sweep,tight_loop,hetero,networks_tight_loop_hetero,252,252,2,cpsat,,,,0.544,,,,,,RuntimeError: cpsat returned INFEASIBLE with no solution
