dispatch_id,module_name,vmfb_path,mlir_path,mean_time,mean_unit,mean_time_ns,returncode,log_path,source,op,shape,cycles,cycles_n,cycles_cv_pct,implementation
115,vint_kcov$dispatch_115_gemmini_q31_mul_f16_n9600,,,1.497209,ms,1497209.000000,0,,spike,mul_f16,n=9600,1497209,1,,
116,vint_kcov$dispatch_116_gemmini_q31_depthwise_conv2d_f16_N1xIC1xIH4xIW5xOC480xKH3xKW3xSH1xSW1xPH1xPW1xDH1xDW1xgroups480,,,8.381581,ms,8381581.000000,0,,spike,depthwise_conv2d_f16,N=1;IC=1;IH=4;IW=5;OC=480;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1;DH=1;DW=1;groups=480,8381581,1,,
117,vint_kcov$dispatch_117_gemmini_q31_batchnorm2d_f16_N1xC480xH4xW5,,,1.205694,ms,1205694.000000,0,,spike,batchnorm2d_f16,N=1;C=480;H=4;W=5,1205694,1,,
118,vint_kcov$dispatch_118_gemmini_q31_sigmoid_f16_n9600,,,1.735980,ms,1735980.000000,0,,spike,sigmoid_f16,n=9600,1735980,1,,
119,vint_kcov$dispatch_119_gemmini_q31_mul_f16_n9600,,,1.497112,ms,1497112.000000,0,,spike,mul_f16,n=9600,1497112,1,,
120,vint_kcov$dispatch_120_gemmini_q31_adaptive_avg_pool2d_f16_N1xC480xIH4xIW5xOH1xOW1,,,0.809321,ms,809321.000000,0,,spike,adaptive_avg_pool2d_f16,N=1;C=480;IH=4;IW=5;OH=1;OW=1,809321,1,,
121,vint_kcov$dispatch_121_gemmini_q31_conv2d_f16_N1xIC480xIH1xIW1xOC20xKH1xKW1xSH1xSW1xPH0xPW0xDH1xDW1xgroups1,,,1.396613,ms,1396613.000000,0,,spike,conv2d_f16,N=1;IC=480;IH=1;IW=1;OC=20;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0;DH=1;DW=1;groups=1,1396613,1,,
122,vint_kcov$dispatch_122_gemmini_q31_sigmoid_f16_n20,,,0.003840,ms,3840.000000,0,,spike,sigmoid_f16,n=20,3840,1,,
123,vint_kcov$dispatch_123_gemmini_q31_mul_f16_n20,,,0.003160,ms,3160.000000,0,,spike,mul_f16,n=20,3160,1,,
124,vint_kcov$dispatch_124_gemmini_q31_conv2d_f16_N1xIC20xIH1xIW1xOC480xKH1xKW1xSH1xSW1xPH0xPW0xDH1xDW1xgroups1,,,1.472023,ms,1472023.000000,0,,spike,conv2d_f16,N=1;IC=20;IH=1;IW=1;OC=480;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0;DH=1;DW=1;groups=1,1472023,1,,
