entry_id,network,instance,dispatch_id,op,name,core_kind,hart,worker_kind_idx,predicted_start_ms,predicted_duration_ms,actual_start_ms,actual_end_ms,actual_duration_ms
70,yolov8_nano,0,26,silu_s8,l4.m1.cv2.act,rvv,1,1,27.146736,0.082898,26.759000,26.842000,0.083000
71,yolov8_nano,0,27,add_s8,add_2,rvv,1,1,27.229635,0.023693,26.843000,26.867000,0.024000
72,yolov8_nano,0,28,cat4_c1_s8,cat_1,rvv,1,1,27.253328,0.095172,26.869000,26.960000,0.091000
73,dronet,1,0,conv2d_s8,conv_modules.0,rvv,1,1,27.348499,1.495032,27.348000,28.868000,1.520000
74,yolov8_nano,0,29,conv2d_s8,l4.cv2.conv,gemmini_q31,0,0,27.348499,1.529018,26.965000,28.480000,1.515000
75,yolov8_nano,0,30,silu_s8,l4.cv2.act,rvv,1,1,28.877518,0.096164,28.870000,28.966000,0.096000
76,dronet,1,1,maxpool2d_s8,maxpool1,rvv,1,1,28.973682,0.218024,28.968000,29.212000,0.244000
77,yolov8_nano,0,31,conv2d_s8,l5.conv,gemmini_q31,0,0,28.973682,0.919516,28.971000,29.826000,0.855000
78,dronet,1,2,batchnorm2d_s8,bn_modules.0,rvv,1,1,29.191706,0.031082,29.213000,29.244000,0.031000
79,dronet,1,5,conv2d_s8,conv_modules.3,rvv,1,1,29.222788,0.177518,29.245000,29.429000,0.184000
80,yolov8_nano,0,32,silu_s8,l5.act,rvv,1,1,29.893198,0.083402,29.834000,29.918000,0.084000
81,dronet,1,3,conv2d_s8,conv_modules.1,rvv,1,1,29.976601,0.838614,29.920000,30.770000,0.850000
82,mlp_control,3,0,linear,mlp.0,gemmini_q31,0,0,30.000000,0.050170,30.000000,30.050000,0.050000
83,mlp_control,3,1,elu,mlp.1,gemmini_q31,0,0,30.050171,0.025003,30.051000,30.076000,0.025000
84,mlp_control,3,2,linear,mlp.2,gemmini_q31,0,0,30.075172,0.341696,30.077000,30.413000,0.336000
85,mlp_control,3,3,elu,mlp.3,gemmini_q31,0,0,30.416868,0.015066,30.414000,30.430000,0.016000
