dispatch_id,module_name,vmfb_path,mlir_path,mean_time,mean_unit,mean_time_ns,returncode,log_path,source,op,shape,cycles
109,yolov8_nano$dispatch_109_gemmini_q31_conv2d_s8_N1xIC128xIH10xIW10xOC128xOH5xOW5xKH3xKW3xSH2xSW2xPH1xPW1,,,0.389200,ms,389200.000000,0,,firesim,conv2d_s8,N=1;IC=128;IH=10;IW=10;OC=128;OH=5;OW=5;KH=3;KW=3;SH=2;SW=2;PH=1;PW=1,389200
110,yolov8_nano$dispatch_110_gemmini_q31_silu_s8_n3200,,,0.838738,ms,838738.000000,0,,firesim,silu_s8,n=3200,838738
111,yolov8_nano$dispatch_111_gemmini_q31_cat2_c1_s8_N1xH5xW5xC_inputs128|256xC_total384,,,0.714960,ms,714960.000000,0,,firesim,cat2_c1_s8,N=1;H=5;W=5;C_inputs=128|256;C_total=384,714960
112,yolov8_nano$dispatch_112_gemmini_q31_conv2d_s8_N1xIC384xIH5xIW5xOC256xOH5xOW5xKH1xKW1xSH1xSW1xPH0xPW0,,,0.373331,ms,373331.000000,0,,firesim,conv2d_s8,N=1;IC=384;IH=5;IW=5;OC=256;OH=5;OW=5;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,373331
113,yolov8_nano$dispatch_113_gemmini_q31_silu_s8_n6400,,,1.700927,ms,1700927.000000,0,,firesim,silu_s8,n=6400,1700927
114,yolov8_nano$dispatch_114_gemmini_q31_chunk2_c1_N1xC256xH5xW5xc_each128,,,0.000000,ms,0.000000,0,,firesim,chunk2_c1,N=1;C=256;H=5;W=5;c_each=128,0
115,yolov8_nano$dispatch_115_gemmini_q31_conv2d_s8_N1xIC128xIH5xIW5xOC128xOH5xOW5xKH3xKW3xSH1xSW1xPH1xPW1,,,0.283210,ms,283210.000000,0,,firesim,conv2d_s8,N=1;IC=128;IH=5;IW=5;OC=128;OH=5;OW=5;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,283210
116,yolov8_nano$dispatch_116_gemmini_q31_silu_s8_n3200,,,0.865204,ms,865204.000000,0,,firesim,silu_s8,n=3200,865204
117,yolov8_nano$dispatch_117_gemmini_q31_conv2d_s8_N1xIC128xIH5xIW5xOC128xOH5xOW5xKH3xKW3xSH1xSW1xPH1xPW1,,,0.278974,ms,278974.000000,0,,firesim,conv2d_s8,N=1;IC=128;IH=5;IW=5;OC=128;OH=5;OW=5;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,278974
118,yolov8_nano$dispatch_118_gemmini_q31_silu_s8_n3200,,,0.866598,ms,866598.000000,0,,firesim,silu_s8,n=3200,866598
